"joinID","Long","Lat"
1559,523635.42623729,176422.183901493
1560,523675.42623729,176422.183901493
1561,523715.42623729,176422.183901493
1562,523755.42623729,176422.183901493
1564,523835.42623729,176422.183901493
1567,523955.42623729,176422.183901493
1570,524075.42623729,176422.183901493
1572,524155.42623729,176422.183901493
1573,524195.42623729,176422.183901493
1574,524235.42623729,176422.183901493
1577,524355.42623729,176422.183901493
1578,524395.42623729,176422.183901493
1579,524435.42623729,176422.183901493
1584,524635.42623729,176422.183901493
1585,524675.42623729,176422.183901493
1594,525035.42623729,176422.183901493
1595,525075.42623729,176422.183901493
1596,525115.42623729,176422.183901493
1597,525155.42623729,176422.183901493
1598,525195.42623729,176422.183901493
1601,525315.42623729,176422.183901493
1606,525515.42623729,176422.183901493
1608,525595.42623729,176422.183901493
1615,525875.42623729,176422.183901493
1616,525915.42623729,176422.183901493
1617,525955.42623729,176422.183901493
1624,526235.42623729,176422.183901493
1625,526275.42623729,176422.183901493
1627,526355.42623729,176422.183901493
1628,526395.42623729,176422.183901493
1633,523575.42623729,176456.824917644
1634,523615.42623729,176456.824917644
1635,523655.42623729,176456.824917644
1636,523695.42623729,176456.824917644
1637,523735.42623729,176456.824917644
1639,523815.42623729,176456.824917644
1640,523855.42623729,176456.824917644
1641,523895.42623729,176456.824917644
1646,524095.42623729,176456.824917644
1647,524135.42623729,176456.824917644
1649,524215.42623729,176456.824917644
1652,524335.42623729,176456.824917644
1654,524415.42623729,176456.824917644
1655,524455.42623729,176456.824917644
1656,524495.42623729,176456.824917644
1659,524615.42623729,176456.824917644
1664,524815.42623729,176456.824917644
1668,524975.42623729,176456.824917644
1669,525015.42623729,176456.824917644
1670,525055.42623729,176456.824917644
1671,525095.42623729,176456.824917644
1672,525135.42623729,176456.824917644
1673,525175.42623729,176456.824917644
1677,525335.42623729,176456.824917644
1679,525415.42623729,176456.824917644
1681,525495.42623729,176456.824917644
1683,525575.42623729,176456.824917644
1685,525655.42623729,176456.824917644
1688,525775.42623729,176456.824917644
1690,525855.42623729,176456.824917644
1692,525935.42623729,176456.824917644
1698,526175.42623729,176456.824917644
1700,526255.42623729,176456.824917644
1701,526295.42623729,176456.824917644
1704,526415.42623729,176456.824917644
1709,523555.42623729,176491.465933795
1710,523595.42623729,176491.465933795
1711,523635.42623729,176491.465933795
1712,523675.42623729,176491.465933795
1713,523715.42623729,176491.465933795
1715,523795.42623729,176491.465933795
1718,523915.42623729,176491.465933795
1719,523955.42623729,176491.465933795
1721,524035.42623729,176491.465933795
1724,524155.42623729,176491.465933795
1728,524315.42623729,176491.465933795
1732,524475.42623729,176491.465933795
1734,524555.42623729,176491.465933795
1737,524675.42623729,176491.465933795
1747,525075.42623729,176491.465933795
1748,525115.42623729,176491.465933795
1749,525155.42623729,176491.465933795
1751,525235.42623729,176491.465933795
1755,525395.42623729,176491.465933795
1757,525475.42623729,176491.465933795
1758,525515.42623729,176491.465933795
1759,525555.42623729,176491.465933795
1761,525635.42623729,176491.465933795
1764,525755.42623729,176491.465933795
1765,525795.42623729,176491.465933795
1766,525835.42623729,176491.465933795
1767,525875.42623729,176491.465933795
1768,525915.42623729,176491.465933795
1770,525995.42623729,176491.465933795
1773,526115.42623729,176491.465933795
1777,526275.42623729,176491.465933795
1778,526315.42623729,176491.465933795
1781,526435.42623729,176491.465933795
1786,523535.42623729,176526.106949947
1787,523575.42623729,176526.106949947
1789,523655.42623729,176526.106949947
1790,523695.42623729,176526.106949947
1792,523775.42623729,176526.106949947
1793,523815.42623729,176526.106949947
1794,523855.42623729,176526.106949947
1797,523975.42623729,176526.106949947
1800,524095.42623729,176526.106949947
1803,524215.42623729,176526.106949947
1804,524255.42623729,176526.106949947
1808,524415.42623729,176526.106949947
1811,524535.42623729,176526.106949947
1812,524575.42623729,176526.106949947
1818,524815.42623729,176526.106949947
1825,525095.42623729,176526.106949947
1826,525135.42623729,176526.106949947
1829,525255.42623729,176526.106949947
1834,525455.42623729,176526.106949947
1835,525495.42623729,176526.106949947
1836,525535.42623729,176526.106949947
1837,525575.42623729,176526.106949947
1841,525735.42623729,176526.106949947
1843,525815.42623729,176526.106949947
1845,525895.42623729,176526.106949947
1846,525935.42623729,176526.106949947
1855,526295.42623729,176526.106949947
1857,526375.42623729,176526.106949947
1858,526415.42623729,176526.106949947
1859,526455.42623729,176526.106949947
1860,526495.42623729,176526.106949947
1863,523515.42623729,176560.747966098
1864,523555.42623729,176560.747966098
1865,523595.42623729,176560.747966098
1866,523635.42623729,176560.747966098
1867,523675.42623729,176560.747966098
1869,523755.42623729,176560.747966098
1872,523875.42623729,176560.747966098
1875,523995.42623729,176560.747966098
1876,524035.42623729,176560.747966098
1878,524115.42623729,176560.747966098
1880,524195.42623729,176560.747966098
1881,524235.42623729,176560.747966098
1882,524275.42623729,176560.747966098
1884,524355.42623729,176560.747966098
1886,524435.42623729,176560.747966098
1887,524475.42623729,176560.747966098
1889,524555.42623729,176560.747966098
1892,524675.42623729,176560.747966098
1896,524835.42623729,176560.747966098
1904,525155.42623729,176560.747966098
1905,525195.42623729,176560.747966098
1907,525275.42623729,176560.747966098
1909,525355.42623729,176560.747966098
1911,525435.42623729,176560.747966098
1916,525635.42623729,176560.747966098
1918,525715.42623729,176560.747966098
1921,525835.42623729,176560.747966098
1922,525875.42623729,176560.747966098
1923,525915.42623729,176560.747966098
1933,526315.42623729,176560.747966098
1934,526355.42623729,176560.747966098
1935,526395.42623729,176560.747966098
1937,526475.42623729,176560.747966098
1941,523495.42623729,176595.38898225
1942,523535.42623729,176595.38898225
1943,523575.42623729,176595.38898225
1944,523615.42623729,176595.38898225
1945,523655.42623729,176595.38898225
1947,523735.42623729,176595.38898225
1948,523775.42623729,176595.38898225
1949,523815.42623729,176595.38898225
1952,523935.42623729,176595.38898225
1955,524055.42623729,176595.38898225
1956,524095.42623729,176595.38898225
1958,524175.42623729,176595.38898225
1966,524495.42623729,176595.38898225
1983,525175.42623729,176595.38898225
1984,525215.42623729,176595.38898225
1987,525335.42623729,176595.38898225
1988,525375.42623729,176595.38898225
1989,525415.42623729,176595.38898225
1991,525495.42623729,176595.38898225
1993,525575.42623729,176595.38898225
1994,525615.42623729,176595.38898225
1997,525735.42623729,176595.38898225
1999,525815.42623729,176595.38898225
2000,525855.42623729,176595.38898225
2001,525895.42623729,176595.38898225
2012,526335.42623729,176595.38898225
2015,526455.42623729,176595.38898225
2016,526495.42623729,176595.38898225
2020,523475.42623729,176630.029998401
2021,523515.42623729,176630.029998401
2022,523555.42623729,176630.029998401
2023,523595.42623729,176630.029998401
2024,523635.42623729,176630.029998401
2025,523675.42623729,176630.029998401
2026,523715.42623729,176630.029998401
2028,523795.42623729,176630.029998401
2029,523835.42623729,176630.029998401
2032,523955.42623729,176630.029998401
2033,523995.42623729,176630.029998401
2034,524035.42623729,176630.029998401
2035,524075.42623729,176630.029998401
2038,524195.42623729,176630.029998401
2039,524235.42623729,176630.029998401
2042,524355.42623729,176630.029998401
2044,524435.42623729,176630.029998401
2045,524475.42623729,176630.029998401
2049,524635.42623729,176630.029998401
2063,525195.42623729,176630.029998401
2068,525395.42623729,176630.029998401
2069,525435.42623729,176630.029998401
2070,525475.42623729,176630.029998401
2072,525555.42623729,176630.029998401
2073,525595.42623729,176630.029998401
2075,525675.42623729,176630.029998401
2078,525795.42623729,176630.029998401
2082,525955.42623729,176630.029998401
2094,526435.42623729,176630.029998401
2095,526475.42623729,176630.029998401
2096,526515.42623729,176630.029998401
2099,523455.42623729,176664.671014552
2100,523495.42623729,176664.671014552
2101,523535.42623729,176664.671014552
2103,523615.42623729,176664.671014552
2105,523695.42623729,176664.671014552
2106,523735.42623729,176664.671014552
2107,523775.42623729,176664.671014552
2109,523855.42623729,176664.671014552
2110,523895.42623729,176664.671014552
2112,523975.42623729,176664.671014552
2113,524015.42623729,176664.671014552
2114,524055.42623729,176664.671014552
2116,524135.42623729,176664.671014552
2119,524255.42623729,176664.671014552
2121,524335.42623729,176664.671014552
2125,524495.42623729,176664.671014552
2128,524615.42623729,176664.671014552
2144,525255.42623729,176664.671014552
2147,525375.42623729,176664.671014552
2149,525455.42623729,176664.671014552
2150,525495.42623729,176664.671014552
2152,525575.42623729,176664.671014552
2153,525615.42623729,176664.671014552
2154,525655.42623729,176664.671014552
2156,525735.42623729,176664.671014552
2158,525815.42623729,176664.671014552
2159,525855.42623729,176664.671014552
2162,525975.42623729,176664.671014552
2166,526135.42623729,176664.671014552
2173,526415.42623729,176664.671014552
2174,526455.42623729,176664.671014552
2175,526495.42623729,176664.671014552
2179,523435.42623729,176699.312030704
2180,523475.42623729,176699.312030704
2181,523515.42623729,176699.312030704
2182,523555.42623729,176699.312030704
2183,523595.42623729,176699.312030704
2185,523675.42623729,176699.312030704
2187,523755.42623729,176699.312030704
2188,523795.42623729,176699.312030704
2190,523875.42623729,176699.312030704
2191,523915.42623729,176699.312030704
2192,523955.42623729,176699.312030704
2194,524035.42623729,176699.312030704
2199,524235.42623729,176699.312030704
2207,524555.42623729,176699.312030704
2208,524595.42623729,176699.312030704
2214,524835.42623729,176699.312030704
2221,525115.42623729,176699.312030704
2223,525195.42623729,176699.312030704
2224,525235.42623729,176699.312030704
2226,525315.42623729,176699.312030704
2230,525475.42623729,176699.312030704
2231,525515.42623729,176699.312030704
2232,525555.42623729,176699.312030704
2235,525675.42623729,176699.312030704
2237,525755.42623729,176699.312030704
2241,525915.42623729,176699.312030704
2243,525995.42623729,176699.312030704
2245,526075.42623729,176699.312030704
2246,526115.42623729,176699.312030704
2247,526155.42623729,176699.312030704
2249,526235.42623729,176699.312030704
2253,526395.42623729,176699.312030704
2254,526435.42623729,176699.312030704
2255,526475.42623729,176699.312030704
2256,526515.42623729,176699.312030704
2260,523415.42623729,176733.953046855
2261,523455.42623729,176733.953046855
2262,523495.42623729,176733.953046855
2263,523535.42623729,176733.953046855
2265,523615.42623729,176733.953046855
2266,523655.42623729,176733.953046855
2267,523695.42623729,176733.953046855
2269,523775.42623729,176733.953046855
2271,523855.42623729,176733.953046855
2273,523935.42623729,176733.953046855
2274,523975.42623729,176733.953046855
2278,524135.42623729,176733.953046855
2283,524335.42623729,176733.953046855
2288,524535.42623729,176733.953046855
2289,524575.42623729,176733.953046855
2291,524655.42623729,176733.953046855
2295,524815.42623729,176733.953046855
2297,524895.42623729,176733.953046855
2305,525215.42623729,176733.953046855
2311,525455.42623729,176733.953046855
2312,525495.42623729,176733.953046855
2314,525575.42623729,176733.953046855
2316,525655.42623729,176733.953046855
2318,525735.42623729,176733.953046855
2320,525815.42623729,176733.953046855
2321,525855.42623729,176733.953046855
2322,525895.42623729,176733.953046855
2328,526135.42623729,176733.953046855
2329,526175.42623729,176733.953046855
2330,526215.42623729,176733.953046855
2331,526255.42623729,176733.953046855
2334,526375.42623729,176733.953046855
2335,526415.42623729,176733.953046855
2336,526455.42623729,176733.953046855
2337,526495.42623729,176733.953046855
2338,526535.42623729,176733.953046855
2341,523395.42623729,176768.594063006
2342,523435.42623729,176768.594063006
2343,523475.42623729,176768.594063006
2344,523515.42623729,176768.594063006
2345,523555.42623729,176768.594063006
2346,523595.42623729,176768.594063006
2349,523715.42623729,176768.594063006
2350,523755.42623729,176768.594063006
2352,523835.42623729,176768.594063006
2353,523875.42623729,176768.594063006
2356,523995.42623729,176768.594063006
2363,524275.42623729,176768.594063006
2364,524315.42623729,176768.594063006
2366,524395.42623729,176768.594063006
2369,524515.42623729,176768.594063006
2372,524635.42623729,176768.594063006
2378,524875.42623729,176768.594063006
2380,524955.42623729,176768.594063006
2386,525195.42623729,176768.594063006
2388,525275.42623729,176768.594063006
2391,525395.42623729,176768.594063006
2392,525435.42623729,176768.594063006
2393,525475.42623729,176768.594063006
2394,525515.42623729,176768.594063006
